"Date","Keys","Clicks"
"2017-04-30",6823,1565
"2017-05-01",3550,203
"2017-05-02",2120,1214
"2017-05-03",1076,181
"2017-05-04",3681,561
"2017-05-05",393,107
"2017-05-06",1329,340
