"Date","Keys","Clicks"
"2017-12-15",8596,4358
"2017-12-16",9450,4270
"2017-12-17",2262,1275
"2017-12-18",3684,804
"2017-12-19",3567,1499
"2017-12-20",7136,2757
"2017-12-21",587,729
