"Date","Keys","Clicks"
"2017-04-01",1285,559
"2017-04-02",2336,718
"2017-04-03",12333,3333
"2017-04-04",15426,4808
"2017-04-05",12245,3636
"2017-04-06",3880,2985
"2017-04-07",49,61
