"Date","Keys","Clicks"
"2016-01-09",5293,4132
"2016-01-10",10906,4004
"2016-01-11",11324,6948
"2016-01-12",9495,5036
"2016-01-13",9060,5294
"2016-01-14",6974,3739
"2016-01-15",15,43
