"Date","Keys","Clicks"
"2018-03-14",5662,3265
"2018-03-15",7856,2478
"2018-03-16",6436,2225
"2018-03-17",6686,3029
"2018-03-18",9109,4029
"2018-03-19",9126,2698
"2018-03-20",667,426
