"Date","Keys","Clicks"
"2018-02-03",5700,2506
"2018-02-04",12176,4958
"2018-02-05",10235,4268
"2018-02-06",5751,4288
"2018-02-07",9498,2898
"2018-02-08",5401,1937
"2018-02-09",1268,152
