"Date","Keys","Clicks"
"2016-05-16",3277,4599
"2016-05-17",3276,1716
"2016-05-18",11139,3541
"2016-05-19",2907,3366
"2016-05-20",4461,4652
"2016-05-21",2715,4710
"2016-05-22",18,26
