"Date","Keys","Clicks"
"2015-12-02",9886,2869
"2015-12-03",5569,1690
"2015-12-04",5598,2857
"2015-12-05",4992,2781
"2015-12-06",5201,3405
"2015-12-07",4984,4749
"2015-12-08",4044,3741
