"Date","Keys","Clicks"
"2017-08-10",274,176
"2017-08-11",0,0
"2017-08-12",1430,294
"2017-08-13",905,702
"2017-08-14",4221,678
"2017-08-15",0,0
"2017-08-16",4,21
