"Date","Keys","Clicks"
"2017-09-21",17273,5561
"2017-09-22",8942,2693
"2017-09-23",12373,5719
"2017-09-24",11042,5581
"2017-09-25",12716,8415
"2017-09-26",14995,5849
"2017-09-27",41,27
