"Date","Keys","Clicks"
"2017-11-10",7695,4184
"2017-11-11",7377,3230
"2017-11-12",15510,6426
"2017-11-13",6757,2242
"2017-11-14",602,233
"2017-11-15",299,34
"2017-11-16",0,4
