"Date","Keys","Clicks"
"2018-02-09",7646,2610
"2018-02-10",2187,902
"2018-02-11",3237,1256
"2018-02-12",6947,1747
"2018-02-13",6851,1734
"2018-02-14",6972,1523
"2018-02-15",108,104
