"Date","Keys","Clicks"
"2017-05-21",5961,1151
"2017-05-22",1403,467
"2017-05-23",396,243
"2017-05-24",1401,538
"2017-05-25",1539,284
"2017-05-26",0,0
"2017-05-27",15,36
