"Date","Keys","Clicks"
"2018-01-14",928,1828
"2018-01-15",9868,4766
"2018-01-16",11507,6323
"2018-01-17",10021,1334
"2018-01-18",14245,5594
"2018-01-19",6137,3097
"2018-01-20",5655,809
