Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
4/9/18,Unknown,2018-04-09T00:00:00-07:00,2018-04-09T08:31:42-07:00,30702,36.169071,-115.37773,,
4/9/18,Unknown,2018-04-09T08:45:16-07:00,2018-04-09T13:38:22-07:00,17586,36.159303,-115.31968,,
4/9/18,Unknown,2018-04-09T13:38:23-07:00,2018-04-09T13:52:52-07:00,869,36.159594,-115.32072,,
4/9/18,Unknown,2018-04-09T13:57:00-07:00,2018-04-09T14:10:51-07:00,831,36.160365,-115.33348,,
4/9/18,Unknown,2018-04-09T14:42:37-07:00,2018-04-09T15:32:49-07:00,3012,36.135786,-115.42877,,
4/9/18,Unknown,2018-04-09T15:32:50-07:00,2018-04-09T16:09:53-07:00,2223,36.135588,-115.42791,,
4/9/18,Unknown,2018-04-09T16:09:54-07:00,2018-04-09T16:10:53-07:00,59,36.135588,-115.42791,,
4/9/18,Unknown,2018-04-09T16:10:54-07:00,2018-04-09T16:55:49-07:00,2695,36.13537,-115.42676,,
4/9/18,Unknown,2018-04-09T17:14:48-07:00,2018-04-09T20:43:08-07:00,12500,36.159303,-115.31968,,
4/9/18,Unknown,2018-04-09T20:43:09-07:00,2018-04-09T20:57:14-07:00,845,36.158561,-115.31819,,
4/9/18,Unknown,2018-04-09T20:57:14-07:00,2018-04-09T22:27:37-07:00,5423,36.159303,-115.31968,,
4/9/18,Unknown,2018-04-09T22:38:55-07:00,2018-04-10T00:00:00-07:00,4865,36.168682,-115.3775,,
4/10/18,Unknown,2018-04-10T00:00:00-07:00,2018-04-10T08:06:39-07:00,29199,36.168682,-115.3775,,
4/10/18,Unknown,2018-04-10T08:15:52-07:00,2018-04-10T10:25:51-07:00,7799,36.159406,-115.35108,,
4/11/18,Unknown,2018-04-11T08:43:10-07:00,2018-04-11T17:22:48-07:00,31178,36.159303,-115.31968,,
4/11/18,Unknown,2018-04-11T18:31:09-07:00,2018-04-11T18:35:04-07:00,235,36.153333,-115.43233,,
4/11/18,Unknown,2018-04-11T19:45:43-07:00,2018-04-11T22:12:55-07:00,8832,36.159083,-115.35108,,
4/12/18,Unknown,2018-04-12T09:49:53-07:00,2018-04-12T16:26:22-07:00,23789,36.159406,-115.35108,,
4/12/18,Unknown,2018-04-12T16:26:23-07:00,2018-04-12T16:41:54-07:00,931,36.154477,-115.36411,,
4/12/18,Unknown,2018-04-12T16:55:39-07:00,2018-04-12T17:31:19-07:00,2140,36.154967,-115.36337,,
4/12/18,Unknown,2018-04-12T17:47:59-07:00,2018-04-12T22:17:34-07:00,16175,36.160027,-115.35069,,
4/12/18,Unknown,2018-04-12T22:24:40-07:00,2018-04-13T00:00:00-07:00,5720,36.169071,-115.37773,,
4/13/18,Unknown,2018-04-13T00:00:00-07:00,2018-04-13T09:27:41-07:00,34061,36.169071,-115.37773,,
4/13/18,Unknown,2018-04-13T09:36:11-07:00,2018-04-13T12:56:26-07:00,12015,36.159233,-115.35167,,
4/13/18,Unknown,2018-04-13T13:04:50-07:00,2018-04-13T14:14:37-07:00,4187,36.154967,-115.36337,,
4/13/18,Unknown,2018-04-13T14:33:21-07:00,2018-04-13T22:35:26-07:00,28925,36.159303,-115.31968,,
4/13/18,Unknown,2018-04-13T22:48:37-07:00,2018-04-14T00:00:00-07:00,4283,36.169071,-115.37773,,
4/14/18,Unknown,2018-04-14T00:00:00-07:00,2018-04-14T08:09:40-07:00,29380,36.169071,-115.37773,,
4/14/18,Unknown,2018-04-14T08:19:34-07:00,2018-04-14T12:42:34-07:00,15780,36.159406,-115.35108,,
4/14/18,Unknown,2018-04-14T13:01:44-07:00,2018-04-14T13:46:04-07:00,2660,36.145767,-115.40467,,
4/14/18,Unknown,2018-04-14T13:46:05-07:00,2018-04-14T13:55:40-07:00,575,36.14617,-115.40627,,
4/14/18,Unknown,2018-04-14T14:14:44-07:00,2018-04-14T14:20:42-07:00,358,36.14495,-115.4206,,
4/14/18,Unknown,2018-04-14T14:31:35-07:00,2018-04-14T14:41:25-07:00,590,36.146849,-115.41879,,
4/14/18,Unknown,2018-04-14T15:05:21-07:00,2018-04-14T19:54:31-07:00,17350,36.159433,-115.31935,,
4/14/18,Unknown,2018-04-14T20:21:33-07:00,2018-04-14T20:37:55-07:00,982,36.112299,-115.17416,,
4/14/18,Unknown,2018-04-14T20:48:01-07:00,2018-04-14T21:05:26-07:00,1045,36.112448,-115.17336,,
4/14/18,Unknown,2018-04-14T21:22:11-07:00,2018-04-14T21:23:11-07:00,60,36.112533,-115.17273,,
4/14/18,Unknown,2018-04-14T21:26:24-07:00,2018-04-14T21:35:56-07:00,572,36.113768,-115.17301,,
4/14/18,Unknown,2018-04-14T22:36:09-07:00,2018-04-15T00:00:00-07:00,5031,36.169071,-115.37773,,
4/15/18,Unknown,2018-04-15T00:00:00-07:00,2018-04-15T09:15:15-07:00,33315,36.169071,-115.37773,,
4/15/18,Unknown,2018-04-15T09:22:22-07:00,2018-04-15T10:16:20-07:00,3238,36.160196,-115.35129,,
4/15/18,Unknown,2018-04-15T10:31:53-07:00,2018-04-15T13:29:13-07:00,10640,36.159724,-115.22252,,
4/15/18,Unknown,2018-04-15T13:32:14-07:00,2018-04-15T19:11:11-07:00,20337,36.159531,-115.21172,,
4/15/18,Unknown,2018-04-15T19:20:43-07:00,2018-04-15T20:03:39-07:00,2576,36.158885,-115.2054,,
