Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/21/17,walking,walking,2017-10-21T10:57:44-07:00,2017-10-21T10:58:17-07:00,33,0.016,50,1
10/21/17,walking,walking,2017-10-21T11:00:59-07:00,2017-10-21T11:10:56-07:00,597,0.365,831,35
10/21/17,walking,walking,2017-10-21T11:11:40-07:00,2017-10-21T11:13:35-07:00,115,0.053,172,5
10/21/17,walking,walking,2017-10-21T13:32:03-07:00,2017-10-21T13:33:13-07:00,70,0.031,100,3
10/21/17,walking,walking,2017-10-21T13:50:32-07:00,2017-10-21T13:59:33-07:00,541,0.400,767,38
10/21/17,transport,transport,2017-10-21T14:25:50-07:00,2017-10-21T14:50:56-07:00,1506,5.850,0,0
10/21/17,walking,walking,2017-10-21T14:53:43-07:00,2017-10-21T14:56:34-07:00,171,0.120,257,11
10/21/17,walking,walking,2017-10-21T14:57:22-07:00,2017-10-21T15:03:44-07:00,382,0.260,566,25
10/21/17,walking,walking,2017-10-21T15:16:17-07:00,2017-10-21T15:17:30-07:00,73,0.034,111,3
10/21/17,walking,walking,2017-10-21T15:27:13-07:00,2017-10-21T15:27:46-07:00,33,0.016,50,1
10/21/17,walking,walking,2017-10-21T15:41:00-07:00,2017-10-21T15:51:15-07:00,615,0.398,1282,38
10/21/17,transport,transport,2017-10-21T15:51:15-07:00,2017-10-21T16:08:31-07:00,1036,2.663,0,0
10/21/17,transport,transport,2017-10-21T16:41:17-07:00,2017-10-21T16:50:25-07:00,548,0.744,0,0
10/21/17,walking,walking,2017-10-21T16:50:25-07:00,2017-10-21T16:52:45-07:00,140,0.065,211,6
10/21/17,transport,transport,2017-10-21T16:52:45-07:00,2017-10-21T16:59:44-07:00,419,0.635,0,0
10/21/17,walking,walking,2017-10-21T16:59:45-07:00,2017-10-21T17:02:20-07:00,155,0.112,250,11
10/21/17,walking,walking,2017-10-21T18:03:31-07:00,2017-10-21T18:04:27-07:00,56,0.028,90,3
10/21/17,transport,transport,2017-10-21T18:09:06-07:00,2017-10-21T18:13:50-07:00,284,0.434,0,0
10/21/17,walking,walking,2017-10-21T19:18:31-07:00,2017-10-21T19:19:04-07:00,33,0.016,50,1
10/21/17,transport,transport,2017-10-21T21:58:23-07:00,2017-10-21T22:05:09-07:00,406,1.391,0,0
