Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
4/1/18,transport,transport,2018-04-01T09:00:08-07:00,2018-04-01T09:05:29-07:00,321,3.901,0,0
4/1/18,walking,walking,2018-04-01T09:49:34-07:00,2018-04-01T09:50:07-07:00,33,0.016,50,1
4/1/18,walking,walking,2018-04-01T14:00:00-07:00,2018-04-01T14:03:44-07:00,224,0.150,322,14
4/1/18,transport,transport,2018-04-01T15:01:12-07:00,2018-04-01T15:14:30-07:00,798,6.539,0,0
4/1/18,walking,walking,2018-04-01T17:16:08-07:00,2018-04-01T17:22:57-07:00,409,0.286,614,27
4/1/18,walking,walking,2018-04-01T17:38:28-07:00,2018-04-01T17:44:18-07:00,350,0.181,338,17
4/1/18,walking,walking,2018-04-01T18:07:53-07:00,2018-04-01T18:14:46-07:00,413,0.155,462,15
4/1/18,walking,walking,2018-04-01T18:19:02-07:00,2018-04-01T18:23:01-07:00,239,0.167,480,16
4/1/18,walking,walking,2018-04-01T18:23:02-07:00,2018-04-01T18:30:50-07:00,468,0.327,703,31
4/1/18,walking,walking,2018-04-01T19:59:14-07:00,2018-04-01T19:59:44-07:00,30,0.037,50,4
4/1/18,walking,walking,2018-04-01T22:30:23-07:00,2018-04-01T22:30:42-07:00,19,0.009,30,1
4/1/18,transport,transport,2018-04-01T22:57:30-07:00,2018-04-01T23:04:02-07:00,392,3.795,0,0
