Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/15/18,transport,transport,2018-07-15T08:57:28-07:00,2018-07-15T09:06:50-07:00,562,1.690,0,0
7/15/18,walking,walking,2018-07-15T15:37:12-07:00,2018-07-15T15:38:45-07:00,93,0.043,140,4
7/15/18,walking,walking,2018-07-15T15:43:33-07:00,2018-07-15T15:47:27-07:00,234,0.167,327,16
7/15/18,walking,walking,2018-07-15T15:55:24-07:00,2018-07-15T15:56:04-07:00,40,0.019,60,2
7/15/18,walking,walking,2018-07-15T16:19:46-07:00,2018-07-15T16:23:48-07:00,242,0.112,225,11
7/15/18,walking,walking,2018-07-15T16:59:24-07:00,2018-07-15T17:06:47-07:00,443,0.237,544,23
7/15/18,transport,transport,2018-07-15T17:06:47-07:00,2018-07-15T17:16:14-07:00,567,2.751,0,0
7/15/18,walking,walking,2018-07-15T18:34:44-07:00,2018-07-15T18:34:57-07:00,13,0.006,20,1
7/15/18,walking,walking,2018-07-15T20:40:03-07:00,2018-07-15T20:40:32-07:00,29,0.012,40,1
7/15/18,transport,transport,2018-07-15T22:37:22-07:00,2018-07-15T22:52:19-07:00,897,2.314,0,0
