Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/18/17,transport,transport,2017-10-18T08:52:42-07:00,2017-10-18T09:01:48-07:00,546,1.570,0,0
10/18/17,walking,walking,2017-10-18T09:03:34-07:00,2017-10-18T09:04:34-07:00,60,0.028,90,3
10/18/17,walking,walking,2017-10-18T11:18:06-07:00,2017-10-18T11:19:16-07:00,70,0.028,90,3
10/18/17,walking,walking,2017-10-18T15:25:17-07:00,2017-10-18T15:25:46-07:00,29,0.009,30,1
10/18/17,transport,transport,2017-10-18T15:30:59-07:00,2017-10-18T15:45:57-07:00,898,4.911,0,0
10/18/17,walking,walking,2017-10-18T15:55:16-07:00,2017-10-18T16:15:39-07:00,1223,0.833,2079,80
10/18/17,walking,walking,2017-10-18T16:34:10-07:00,2017-10-18T16:35:19-07:00,69,0.032,104,3
10/18/17,walking,walking,2017-10-18T16:47:36-07:00,2017-10-18T16:48:02-07:00,26,0.012,40,1
10/18/17,walking,walking,2017-10-18T17:15:49-07:00,2017-10-18T17:16:52-07:00,63,0.025,80,2
10/18/17,walking,walking,2017-10-18T17:22:40-07:00,2017-10-18T17:34:44-07:00,724,0.507,1013,49
10/18/17,walking,walking,2017-10-18T17:37:42-07:00,2017-10-18T17:37:55-07:00,13,0.006,20,1
10/18/17,transport,transport,2017-10-18T17:39:42-07:00,2017-10-18T17:55:08-07:00,926,4.095,0,0
10/18/17,transport,transport,2017-10-18T19:15:33-07:00,2017-10-18T19:22:31-07:00,418,1.734,0,0
