Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/19/17,transport,transport,2017-10-19T12:54:33-07:00,2017-10-19T13:05:24-07:00,651,1.357,0,0
10/19/17,transport,transport,2017-10-19T13:32:19-07:00,2017-10-19T13:35:44-07:00,205,1.011,0,0
10/19/17,transport,transport,2017-10-19T15:04:28-07:00,2017-10-19T15:16:33-07:00,725,7.635,0,0
10/19/17,walking,walking,2017-10-19T15:22:09-07:00,2017-10-19T15:22:42-07:00,33,0.016,50,1
10/19/17,walking,walking,2017-10-19T15:23:59-07:00,2017-10-19T15:29:37-07:00,338,0.150,438,14
10/19/17,walking,walking,2017-10-19T15:33:06-07:00,2017-10-19T15:35:59-07:00,173,0.121,260,12
10/19/17,walking,walking,2017-10-19T16:09:44-07:00,2017-10-19T16:12:31-07:00,167,0.117,251,11
10/19/17,walking,walking,2017-10-19T16:23:23-07:00,2017-10-19T16:30:05-07:00,402,0.252,657,24
10/19/17,walking,walking,2017-10-19T16:32:03-07:00,2017-10-19T16:32:36-07:00,33,0.016,50,1
10/19/17,walking,walking,2017-10-19T16:36:32-07:00,2017-10-19T16:46:48-07:00,616,0.451,809,43
10/19/17,walking,walking,2017-10-19T16:48:00-07:00,2017-10-19T16:49:20-07:00,80,0.037,120,4
10/19/17,transport,transport,2017-10-19T17:00:39-07:00,2017-10-19T17:11:26-07:00,647,7.964,0,0
10/19/17,transport,transport,2017-10-19T19:49:44-07:00,2017-10-19T20:06:15-07:00,991,1.083,0,0
