Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
4/7/18,transport,transport,2018-04-07T08:32:41-07:00,2018-04-07T08:40:13-07:00,452,2.171,0,0
4/7/18,transport,transport,2018-04-07T12:21:57-07:00,2018-04-07T12:29:26-07:00,449,3.675,0,0
4/7/18,transport,transport,2018-04-07T13:21:06-07:00,2018-04-07T13:25:22-07:00,256,1.040,0,0
4/7/18,walking,walking,2018-04-07T13:36:17-07:00,2018-04-07T13:51:04-07:00,887,0.383,1234,37
4/7/18,walking,walking,2018-04-07T14:04:26-07:00,2018-04-07T14:05:26-07:00,60,0.028,90,3
4/7/18,walking,walking,2018-04-07T14:17:49-07:00,2018-04-07T14:23:14-07:00,325,0.126,405,12
4/7/18,walking,walking,2018-04-07T14:25:10-07:00,2018-04-07T14:28:17-07:00,187,0.131,281,13
4/7/18,walking,walking,2018-04-07T15:00:37-07:00,2018-04-07T15:03:46-07:00,189,0.109,233,10
4/7/18,walking,walking,2018-04-07T15:04:45-07:00,2018-04-07T15:08:49-07:00,244,0.171,367,16
4/7/18,walking,walking,2018-04-07T15:25:57-07:00,2018-04-07T15:40:53-07:00,896,0.531,1474,51
4/7/18,transport,transport,2018-04-07T15:59:10-07:00,2018-04-07T16:13:50-07:00,880,6.775,0,0
4/7/18,transport,transport,2018-04-07T22:53:29-07:00,2018-04-07T23:02:03-07:00,514,3.642,0,0
