Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
3/26/18,transport,transport,2018-03-26T08:37:45-07:00,2018-03-26T08:49:27-07:00,702,2.443,0,0
3/26/18,transport,transport,2018-03-26T09:18:01-07:00,2018-03-26T09:48:19-07:00,1818,4.705,0,0
3/26/18,transport,transport,2018-03-26T12:47:18-07:00,2018-03-26T12:51:43-07:00,265,2.110,0,0
3/26/18,walking,walking,2018-03-26T16:05:38-07:00,2018-03-26T16:17:45-07:00,727,0.336,1081,32
3/26/18,walking,walking,2018-03-26T16:35:28-07:00,2018-03-26T16:37:35-07:00,127,0.089,191,8
3/26/18,walking,walking,2018-03-26T17:00:58-07:00,2018-03-26T17:01:27-07:00,29,0.019,60,2
3/26/18,walking,walking,2018-03-26T17:10:06-07:00,2018-03-26T17:15:56-07:00,350,0.194,489,19
3/26/18,transport,transport,2018-03-26T17:15:56-07:00,2018-03-26T17:38:02-07:00,1326,3.103,0,0
3/26/18,walking,walking,2018-03-26T17:59:03-07:00,2018-03-26T17:59:49-07:00,46,0.022,70,2
3/26/18,walking,walking,2018-03-26T19:34:10-07:00,2018-03-26T19:34:59-07:00,49,0.022,70,2
