"Date","Keys","Clicks"
"2019-05-05",12463,2827
"2019-05-06",5738,1390
"2019-05-07",1027,420
"2019-05-08",7792,1063
"2019-05-09",5421,1755
"2019-05-10",4950,1454
"2019-05-11",64,58
