"Date","Keys","Clicks"
"2019-08-23",13258,6261
"2019-08-24",4,29
"2019-08-25",1784,459
"2019-08-26",9118,7070
"2019-08-27",3571,3438
"2019-08-28",6546,3301
"2019-08-29",3,22
