"Date","Keys","Clicks"
"2019-07-19",5952,2278
"2019-07-20",1730,116
"2019-07-21",0,0
"2019-07-22",1752,631
"2019-07-23",6454,1083
"2019-07-24",6187,771
"2019-07-25",3,23
