"Date","Keys","Clicks"
"2018-12-11",6029,2339
"2018-12-12",11166,1777
"2018-12-13",6155,3533
"2018-12-14",7794,2282
"2018-12-15",10116,2618
"2018-12-16",11265,4639
"2018-12-17",99,20
