"Date","Keys","Clicks"
"2018-08-13",3516,1863
"2018-08-14",7303,3942
"2018-08-15",12775,6051
"2018-08-16",11515,4312
"2018-08-17",11681,2981
"2018-08-18",6979,4913
"2018-08-19",2,21
