"Date","Keys","Clicks"
"2019-01-05",15810,3975
"2019-01-06",10577,2697
"2019-01-07",8242,1706
"2019-01-08",15898,3811
"2019-01-09",10148,1910
"2019-01-10",7155,812
"2019-01-11",6,40
