"Date","Keys","Clicks"
"2019-09-12",4927,1480
"2019-09-13",12959,4438
"2019-09-14",5677,2132
"2019-09-15",0,0
"2019-09-16",6355,3015
"2019-09-17",6163,1544
"2019-09-18",49,49
