"Date","Keys","Clicks"
"2018-09-18",14037,5533
"2018-09-19",15097,2465
"2018-09-20",9418,1435
"2018-09-21",9106,3941
"2018-09-22",8014,3021
"2018-09-23",6671,2394
"2018-09-24",3,33
