"Date","Keys","Clicks"
"2019-10-17",10588,1759
"2019-10-18",4186,1413
"2019-10-19",6509,3536
"2019-10-20",15782,5539
"2019-10-21",6652,2442
"2019-10-22",12711,7539
"2019-10-23",4,29
