"Date","Keys","Clicks"
"2019-01-20",12940,2187
"2019-01-21",16749,2855
"2019-01-22",9490,2597
"2019-01-23",9408,2060
"2019-01-24",2371,664
"2019-01-25",9275,3562
"2019-01-26",3,52
