"Date","Keys","Clicks"
"2019-05-15",12880,5862
"2019-05-16",11332,2218
"2019-05-17",0,0
"2019-05-18",12696,4141
"2019-05-19",11934,5841
"2019-05-20",4410,793
"2019-05-21",41,29
