"Date","Keys","Clicks"
"2019-01-15",15784,3496
"2019-01-16",4747,536
"2019-01-17",11903,1537
"2019-01-18",7682,2794
"2019-01-19",14652,2217
"2019-01-20",12940,2187
"2019-01-21",3,31
