"Date","Keys","Clicks"
"2019-10-12",5229,2186
"2019-10-13",3861,1612
"2019-10-14",5731,1267
"2019-10-15",10565,2499
"2019-10-16",18714,3869
"2019-10-17",10588,1759
"2019-10-18",3,45
