"Date","Keys","Clicks"
"2019-05-30",3043,664
"2019-05-31",8170,2410
"2019-06-01",11345,2987
"2019-06-02",81,104
"2019-06-03",2679,1650
"2019-06-04",10226,2460
"2019-06-05",1,21
