"Date","Keys","Clicks"
"2019-02-04",12839,4504
"2019-02-05",14205,3338
"2019-02-06",12401,2569
"2019-02-07",7785,2606
"2019-02-08",8981,4435
"2019-02-09",4881,2565
"2019-02-10",5,26
