"Date","Keys","Clicks"
"2019-02-09",4881,2565
"2019-02-10",1038,424
"2019-02-11",1915,748
"2019-02-12",4938,2454
"2019-02-13",1196,639
"2019-02-14",4325,1317
"2019-02-15",2918,1134
