"Date","Keys","Clicks"
"2018-09-27",15380,2957
"2018-09-28",10441,2204
"2018-09-29",5434,1666
"2018-09-30",14816,3193
"2018-10-01",13775,2757
"2018-10-02",18396,4063
"2018-10-03",61,23
