"Date","Keys","Clicks"
"2018-10-02",18396,4063
"2018-10-03",10772,3727
"2018-10-04",5037,1770
"2018-10-05",8530,2596
"2018-10-06",5834,2673
"2018-10-07",616,597
"2018-10-08",134,47
