Date,Type,Name,Start,End,Duration
4/24/18,place,Unknown,2018-04-24T00:00:00-07:00,2018-04-24T08:03:04-07:00,28984
4/24/18,move,transport,2018-04-24T08:03:04-07:00,2018-04-24T08:14:40-07:00,696
4/24/18,place,Unknown,2018-04-24T08:14:41-07:00,2018-04-24T12:03:43-07:00,13742
4/24/18,move,transport,2018-04-24T12:03:43-07:00,2018-04-24T12:10:27-07:00,404
4/24/18,place,Unknown,2018-04-24T12:10:28-07:00,2018-04-24T12:46:55-07:00,2187
4/24/18,move,transport,2018-04-24T12:46:55-07:00,2018-04-24T12:57:42-07:00,647
4/24/18,place,Unknown,2018-04-24T12:57:43-07:00,2018-04-24T13:11:57-07:00,854
4/24/18,move,walking,2018-04-24T13:11:57-07:00,2018-04-24T13:44:33-07:00,1956
4/24/18,place,Unknown,2018-04-24T13:44:34-07:00,2018-04-24T13:48:43-07:00,249
4/24/18,move,walking,2018-04-24T13:48:43-07:00,2018-04-24T13:57:18-07:00,515
4/24/18,place,Unknown,2018-04-24T13:57:19-07:00,2018-04-24T14:15:58-07:00,1119
4/24/18,move,walking,2018-04-24T14:15:58-07:00,2018-04-24T14:29:45-07:00,827
4/24/18,place,Unknown,2018-04-24T14:29:46-07:00,2018-04-24T14:30:29-07:00,43
4/24/18,move,walking,2018-04-24T14:30:29-07:00,2018-04-24T14:59:12-07:00,1723
4/24/18,place,Unknown,2018-04-24T14:59:13-07:00,2018-04-24T15:11:05-07:00,712
4/24/18,move,transport,2018-04-24T15:11:05-07:00,2018-04-24T15:51:09-07:00,2404
4/24/18,place,Unknown,2018-04-24T15:51:10-07:00,2018-04-24T22:16:48-07:00,23138
4/24/18,move,transport,2018-04-24T22:16:48-07:00,2018-04-24T22:35:11-07:00,1103
4/24/18,place,Unknown,2018-04-24T22:35:12-07:00,2018-04-25T00:00:00-07:00,5088
