Date,Type,Name,Start,End,Duration
1/7/18,place,Unknown,2018-01-07T11:06:16-07:00,2018-01-07T13:28:19-07:00,8523
1/7/18,move,transport,2018-01-07T13:28:19-07:00,2018-01-07T14:21:10-07:00,3171
1/7/18,place,Unknown,2018-01-07T14:21:11-07:00,2018-01-07T14:39:23-07:00,1092
1/7/18,move,walking,2018-01-07T14:39:23-07:00,2018-01-07T15:27:41-07:00,2898
1/7/18,place,Unknown,2018-01-07T15:27:41-07:00,2018-01-07T16:12:11-07:00,2670
1/7/18,move,walking,2018-01-07T16:12:11-07:00,2018-01-07T16:56:16-07:00,2645
1/7/18,place,Unknown,2018-01-07T16:56:16-07:00,2018-01-07T17:04:43-07:00,507
1/7/18,move,transport,2018-01-07T17:04:43-07:00,2018-01-07T17:17:28-07:00,765
1/7/18,move,walking,2018-01-07T17:30:08-07:00,2018-01-07T17:30:15-07:00,7
1/7/18,move,walking,2018-01-07T18:15:19-07:00,2018-01-07T18:15:30-07:00,11
1/7/18,move,walking,2018-01-07T18:17:04-07:00,2018-01-07T18:18:16-07:00,72
1/7/18,move,transport,2018-01-07T18:18:16-07:00,2018-01-07T19:02:55-07:00,2679
1/7/18,place,Unknown,2018-01-07T19:02:56-07:00,2018-01-07T22:20:48-07:00,11872
1/7/18,move,transport,2018-01-07T22:20:48-07:00,2018-01-07T23:59:59-07:00,5951
