Date,Type,Name,Start,End,Duration
1/12/18,move,transport,2018-01-12T08:56:20-07:00,2018-01-12T09:08:38-07:00,738
1/12/18,place,Unknown,2018-01-12T09:08:39-07:00,2018-01-12T13:29:37-07:00,15658
1/12/18,move,transport,2018-01-12T13:29:37-07:00,2018-01-12T13:43:54-07:00,857
1/12/18,place,Unknown,2018-01-12T13:43:55-07:00,2018-01-12T16:25:18-07:00,9683
1/12/18,move,walking,2018-01-12T16:25:18-07:00,2018-01-12T16:37:52-07:00,754
1/12/18,place,Unknown,2018-01-12T16:37:53-07:00,2018-01-12T16:45:03-07:00,430
1/12/18,place,Unknown,2018-01-12T16:45:04-07:00,2018-01-12T17:20:51-07:00,2147
1/12/18,move,walking,2018-01-12T17:20:51-07:00,2018-01-12T17:41:30-07:00,1239
1/12/18,place,Unknown,2018-01-12T17:41:31-07:00,2018-01-12T18:32:11-07:00,3040
1/12/18,move,transport,2018-01-12T18:32:11-07:00,2018-01-12T18:42:41-07:00,630
1/12/18,place,Unknown,2018-01-12T18:42:42-07:00,2018-01-12T22:37:50-07:00,14108
