Date,Type,Name,Start,End,Duration
5/8/18,place,Unknown,2018-05-08T00:00:00-07:00,2018-05-08T01:23:12-07:00,4992
5/8/18,move,transport,2018-05-08T01:23:12-07:00,2018-05-08T01:44:28-07:00,1276
5/8/18,move,walking,2018-05-08T01:44:29-07:00,2018-05-08T02:19:13-07:00,2084
5/8/18,place,Unknown,2018-05-08T02:19:14-07:00,2018-05-08T02:38:14-07:00,1140
5/8/18,place,Unknown,2018-05-08T02:38:15-07:00,2018-05-08T04:03:06-07:00,5091
5/8/18,move,walking,2018-05-08T04:03:06-07:00,2018-05-08T04:07:17-07:00,251
5/8/18,place,Unknown,2018-05-08T04:07:18-07:00,2018-05-08T04:10:50-07:00,212
5/8/18,move,walking,2018-05-08T04:10:50-07:00,2018-05-08T04:33:57-07:00,1387
5/8/18,move,transport,2018-05-08T04:33:57-07:00,2018-05-08T05:30:41-07:00,3404
5/8/18,place,Unknown,2018-05-08T08:19:32-07:00,2018-05-09T00:00:00-07:00,56428
