Date,Type,Name,Start,End,Duration
7/9/18,place,Unknown,2018-07-09T00:00:00-07:00,2018-07-09T08:42:15-07:00,31335
7/9/18,move,transport,2018-07-09T08:42:15-07:00,2018-07-09T08:47:39-07:00,324
7/9/18,place,Unknown,2018-07-09T08:47:40-07:00,2018-07-09T13:54:57-07:00,18437
7/9/18,move,transport,2018-07-09T13:54:57-07:00,2018-07-09T14:05:27-07:00,630
7/9/18,place,Unknown,2018-07-09T14:05:28-07:00,2018-07-09T14:18:37-07:00,789
7/9/18,move,walking,2018-07-09T14:18:37-07:00,2018-07-09T14:21:39-07:00,182
7/9/18,move,transport,2018-07-09T14:21:39-07:00,2018-07-09T14:30:20-07:00,521
7/9/18,place,Unknown,2018-07-09T14:30:21-07:00,2018-07-09T15:28:42-07:00,3501
7/9/18,move,transport,2018-07-09T15:28:42-07:00,2018-07-09T16:00:37-07:00,1915
7/9/18,place,Unknown,2018-07-09T22:30:14-07:00,2018-07-09T23:06:11-07:00,2157
7/9/18,move,transport,2018-07-09T23:06:11-07:00,2018-07-09T23:24:39-07:00,1108
