Date,Type,Name,Start,End,Duration
4/29/18,place,Unknown,2018-04-29T08:49:31-07:00,2018-04-29T08:55:06-07:00,335
4/29/18,move,transport,2018-04-29T08:55:06-07:00,2018-04-29T09:03:48-07:00,522
4/29/18,place,Unknown,2018-04-29T09:03:49-07:00,2018-04-29T16:05:39-07:00,25310
4/29/18,move,transport,2018-04-29T16:05:39-07:00,2018-04-29T16:22:03-07:00,984
4/29/18,move,walking,2018-04-29T16:22:03-07:00,2018-04-29T16:49:31-07:00,1648
4/29/18,place,Unknown,2018-04-29T16:49:31-07:00,2018-04-29T16:51:55-07:00,144
4/29/18,move,walking,2018-04-29T16:51:55-07:00,2018-04-29T17:14:21-07:00,1346
4/29/18,place,Unknown,2018-04-29T17:14:22-07:00,2018-04-29T17:29:37-07:00,915
4/29/18,move,transport,2018-04-29T17:29:37-07:00,2018-04-29T17:37:43-07:00,486
4/29/18,place,Unknown,2018-04-29T17:37:44-07:00,2018-04-29T18:01:05-07:00,1401
4/29/18,move,transport,2018-04-29T18:01:05-07:00,2018-04-29T18:07:06-07:00,361
4/29/18,place,Unknown,2018-04-29T20:05:17-07:00,2018-04-29T21:54:35-07:00,6558
4/29/18,move,transport,2018-04-29T21:54:35-07:00,2018-04-29T21:58:59-07:00,264
