Date,Type,Name,Start,End,Duration
1/17/18,move,transport,2018-01-17T09:21:01-07:00,2018-01-17T09:24:39-07:00,218
1/17/18,place,Unknown,2018-01-17T09:24:39-07:00,2018-01-17T13:31:14-07:00,14795
1/17/18,move,transport,2018-01-17T13:31:14-07:00,2018-01-17T13:57:01-07:00,1547
1/17/18,place,Unknown,2018-01-17T13:57:02-07:00,2018-01-17T14:47:46-07:00,3044
1/17/18,move,walking,2018-01-17T14:47:46-07:00,2018-01-17T15:04:13-07:00,987
1/17/18,place,Unknown,2018-01-17T15:04:13-07:00,2018-01-17T15:10:37-07:00,384
1/17/18,move,walking,2018-01-17T15:10:37-07:00,2018-01-17T15:25:32-07:00,895
1/17/18,place,Unknown,2018-01-17T15:25:33-07:00,2018-01-17T15:26:33-07:00,60
1/17/18,move,walking,2018-01-17T15:26:33-07:00,2018-01-17T15:31:49-07:00,316
1/17/18,place,Unknown,2018-01-17T15:31:49-07:00,2018-01-17T15:31:54-07:00,5
1/17/18,move,walking,2018-01-17T15:31:54-07:00,2018-01-17T15:42:38-07:00,644
1/17/18,place,Unknown,2018-01-17T15:42:39-07:00,2018-01-17T15:49:48-07:00,429
1/17/18,move,walking,2018-01-17T15:49:48-07:00,2018-01-17T15:57:40-07:00,472
1/17/18,place,Unknown,2018-01-17T15:57:41-07:00,2018-01-17T16:30:06-07:00,1945
1/17/18,move,walking,2018-01-17T16:30:06-07:00,2018-01-17T16:42:03-07:00,717
1/17/18,place,Unknown,2018-01-17T16:42:04-07:00,2018-01-17T16:54:20-07:00,736
1/17/18,move,walking,2018-01-17T16:54:20-07:00,2018-01-17T17:02:51-07:00,511
1/17/18,place,Unknown,2018-01-17T17:02:52-07:00,2018-01-17T17:08:19-07:00,327
1/17/18,move,walking,2018-01-17T17:08:19-07:00,2018-01-17T17:30:28-07:00,1329
1/17/18,place,Unknown,2018-01-17T17:30:28-07:00,2018-01-17T18:21:33-07:00,3065
1/17/18,move,transport,2018-01-17T18:21:33-07:00,2018-01-17T18:40:14-07:00,1121
1/17/18,place,Unknown,2018-01-17T18:40:14-07:00,2018-01-17T19:02:06-07:00,1312
1/17/18,move,transport,2018-01-17T19:02:06-07:00,2018-01-17T19:09:25-07:00,439
1/17/18,place,Unknown,2018-01-17T19:09:26-07:00,2018-01-17T19:29:44-07:00,1218
1/17/18,place,Unknown,2018-01-17T21:15:54-07:00,2018-01-17T22:46:56-07:00,5462
1/17/18,move,transport,2018-01-17T22:46:56-07:00,2018-01-17T22:52:59-07:00,363
1/17/18,place,Unknown,2018-01-17T22:53:00-07:00,2018-01-18T00:00:00-07:00,4020
