Date,Type,Name,Start,End,Duration
7/24/18,place,Unknown,2018-07-24T00:00:00-07:00,2018-07-24T07:57:58-07:00,28678
7/24/18,move,transport,2018-07-24T07:57:58-07:00,2018-07-24T08:05:18-07:00,440
7/24/18,place,Unknown,2018-07-24T16:28:34-07:00,2018-07-24T19:21:09-07:00,10355
7/24/18,place,Unknown,2018-07-24T19:21:10-07:00,2018-07-24T19:28:42-07:00,452
7/24/18,move,walking,2018-07-24T19:28:42-07:00,2018-07-24T19:31:41-07:00,179
7/24/18,place,Unknown,2018-07-24T19:31:42-07:00,2018-07-24T19:34:00-07:00,138
7/24/18,move,walking,2018-07-24T19:34:00-07:00,2018-07-24T19:54:56-07:00,1256
7/24/18,move,transport,2018-07-24T19:54:56-07:00,2018-07-24T20:02:33-07:00,457
7/24/18,place,Unknown,2018-07-24T20:02:34-07:00,2018-07-24T20:40:26-07:00,2272
7/24/18,move,transport,2018-07-24T20:40:26-07:00,2018-07-24T20:45:03-07:00,277
7/24/18,place,Unknown,2018-07-24T20:45:03-07:00,2018-07-25T00:00:00-07:00,11697
