Date,Type,Name,Start,End,Duration
6/5/18,move,transport,2018-06-05T07:38:36-07:00,2018-06-05T07:43:43-07:00,307
6/5/18,place,Unknown,2018-06-05T07:43:44-07:00,2018-06-05T15:29:53-07:00,27969
6/5/18,move,transport,2018-06-05T15:29:53-07:00,2018-06-05T16:00:19-07:00,1826
6/5/18,move,walking,2018-06-05T16:00:19-07:00,2018-06-05T16:19:51-07:00,1172
6/5/18,place,Unknown,2018-06-05T16:19:52-07:00,2018-06-05T16:48:05-07:00,1693
6/5/18,move,walking,2018-06-05T16:48:05-07:00,2018-06-05T17:09:14-07:00,1269
6/5/18,place,Unknown,2018-06-05T17:09:15-07:00,2018-06-05T17:20:55-07:00,700
6/5/18,place,Unknown,2018-06-05T17:20:56-07:00,2018-06-05T17:29:58-07:00,542
6/5/18,move,transport,2018-06-05T17:29:58-07:00,2018-06-05T17:49:01-07:00,1143
6/5/18,place,Unknown,2018-06-05T17:49:02-07:00,2018-06-05T18:26:08-07:00,2226
6/5/18,place,Unknown,2018-06-05T18:26:09-07:00,2018-06-05T19:53:56-07:00,5267
