Date,Type,Name,Start,End,Duration
1/22/18,place,Unknown,2018-01-22T00:00:00-07:00,2018-01-22T09:28:17-07:00,34097
1/22/18,move,transport,2018-01-22T09:28:17-07:00,2018-01-22T09:32:44-07:00,267
1/22/18,place,Unknown,2018-01-22T09:32:45-07:00,2018-01-22T13:25:44-07:00,13979
1/22/18,place,Unknown,2018-01-22T13:25:45-07:00,2018-01-22T13:41:56-07:00,971
1/22/18,move,transport,2018-01-22T13:41:56-07:00,2018-01-22T14:07:26-07:00,1530
1/22/18,place,Unknown,2018-01-22T14:07:26-07:00,2018-01-22T15:00:59-07:00,3213
1/22/18,move,walking,2018-01-22T15:00:59-07:00,2018-01-22T16:07:17-07:00,3978
1/22/18,place,Unknown,2018-01-22T16:07:17-07:00,2018-01-22T16:13:50-07:00,393
1/22/18,move,walking,2018-01-22T16:13:50-07:00,2018-01-22T16:20:16-07:00,386
1/22/18,place,Unknown,2018-01-22T16:20:17-07:00,2018-01-22T16:53:31-07:00,1994
1/22/18,move,walking,2018-01-22T16:53:31-07:00,2018-01-22T17:45:05-07:00,3094
1/22/18,move,transport,2018-01-22T17:45:05-07:00,2018-01-22T19:12:42-07:00,5257
1/22/18,place,Unknown,2018-01-22T20:56:43-07:00,2018-01-22T22:58:34-07:00,7311
