Date,Type,Name,Start,End,Duration
6/20/18,place,Unknown,2018-06-20T00:00:00-07:00,2018-06-20T09:30:38-07:00,34238
6/20/18,place,Unknown,2018-06-20T09:30:39-07:00,2018-06-20T13:56:16-07:00,15937
6/20/18,place,Unknown,2018-06-20T13:56:17-07:00,2018-06-20T14:23:37-07:00,1640
6/20/18,place,Unknown,2018-06-20T14:23:38-07:00,2018-06-20T14:35:15-07:00,697
6/20/18,move,transport,2018-06-20T14:35:15-07:00,2018-06-20T15:01:44-07:00,1589
6/20/18,move,walking,2018-06-20T15:01:44-07:00,2018-06-20T15:10:28-07:00,524
6/20/18,place,Unknown,2018-06-20T15:10:29-07:00,2018-06-20T16:25:59-07:00,4530
6/20/18,move,walking,2018-06-20T16:25:59-07:00,2018-06-20T16:37:24-07:00,685
6/20/18,move,transport,2018-06-20T16:48:43-07:00,2018-06-20T16:53:44-07:00,301
6/20/18,place,Unknown,2018-06-20T16:53:45-07:00,2018-06-20T19:53:06-07:00,10761
6/20/18,place,Unknown,2018-06-20T19:53:06-07:00,2018-06-20T20:55:30-07:00,3744
6/20/18,place,Unknown,2018-06-20T20:55:31-07:00,2018-06-20T21:58:21-07:00,3770
6/20/18,move,transport,2018-06-20T21:58:21-07:00,2018-06-20T22:08:51-07:00,630
6/20/18,place,Unknown,2018-06-20T22:08:52-07:00,2018-06-21T00:00:00-07:00,6668
