Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/26/18,walking,walking,2018-02-26T17:31:31-07:00,2018-02-26T17:33:11-07:00,100,0.047,151,4
2/26/18,walking,walking,2018-02-26T17:34:48-07:00,2018-02-26T17:45:09-07:00,621,0.401,965,38
2/26/18,walking,walking,2018-02-26T17:50:46-07:00,2018-02-26T17:52:26-07:00,100,0.047,150,4
2/26/18,walking,walking,2018-02-26T17:52:26-07:00,2018-02-26T18:06:11-07:00,825,0.608,1382,58
2/26/18,transport,transport,2018-02-26T18:06:11-07:00,2018-02-26T18:16:40-07:00,629,3.185,0,0
2/26/18,transport,transport,2018-02-26T22:59:02-07:00,2018-02-26T23:13:39-07:00,877,1.477,0,0
2/27/18,transport,transport,2018-02-27T15:31:57-07:00,2018-02-27T15:58:41-07:00,1604,5.576,0,0
2/27/18,walking,walking,2018-02-27T15:58:41-07:00,2018-02-27T16:17:17-07:00,1116,0.864,1990,82
2/27/18,transport,transport,2018-02-27T16:17:17-07:00,2018-02-27T16:29:55-07:00,758,0.263,0,0
2/27/18,walking,walking,2018-02-27T16:29:55-07:00,2018-02-27T16:42:50-07:00,775,0.575,1269,55
2/27/18,transport,transport,2018-02-27T16:42:50-07:00,2018-02-27T17:21:41-07:00,2331,20.452,0,0
2/27/18,walking,walking,2018-02-27T17:24:17-07:00,2018-02-27T17:24:30-07:00,13,0.006,20,1
2/28/18,walking,walking,2018-02-28T23:09:55-07:00,2018-02-28T23:10:35-07:00,40,0.019,60,2
