Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/1/17,transport,transport,2017-12-01T08:29:51-07:00,2017-12-01T09:01:55-07:00,1924,3.376,0,0
12/1/17,transport,transport,2017-12-01T11:50:45-07:00,2017-12-01T12:00:13-07:00,568,1.287,0,0
12/1/17,walking,walking,2017-12-01T16:56:57-07:00,2017-12-01T16:57:16-07:00,19,0.009,30,1
12/1/17,transport,transport,2017-12-01T17:00:52-07:00,2017-12-01T17:07:36-07:00,404,2.181,0,0
12/1/17,walking,walking,2017-12-01T17:08:03-07:00,2017-12-01T17:28:11-07:00,1208,0.583,1424,56
12/1/17,walking,walking,2017-12-01T17:29:50-07:00,2017-12-01T17:30:44-07:00,54,0.025,82,2
12/1/17,transport,transport,2017-12-01T17:35:19-07:00,2017-12-01T17:41:26-07:00,367,2.229,0,0
12/1/17,walking,walking,2017-12-01T18:21:34-07:00,2017-12-01T18:22:00-07:00,26,0.012,40,1
12/1/17,walking,walking,2017-12-01T18:26:51-07:00,2017-12-01T18:27:10-07:00,19,0.009,30,1
12/1/17,walking,walking,2017-12-01T21:56:05-07:00,2017-12-01T21:56:34-07:00,29,0.019,60,2
12/1/17,transport,transport,2017-12-01T23:22:21-07:00,2017-12-01T23:31:30-07:00,549,3.185,0,0
