Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/12/18,transport,transport,2018-02-12T13:56:30-07:00,2018-02-12T14:19:28-07:00,1378,2.193,0,0
2/12/18,walking,walking,2018-02-12T15:13:22-07:00,2018-02-12T15:47:21-07:00,2039,1.591,3758,152
2/12/18,walking,walking,2018-02-12T15:48:22-07:00,2018-02-12T15:49:22-07:00,60,0.028,90,3
2/12/18,walking,walking,2018-02-12T15:57:30-07:00,2018-02-12T16:01:10-07:00,220,0.085,234,8
2/12/18,walking,walking,2018-02-12T16:02:21-07:00,2018-02-12T16:04:48-07:00,147,0.103,222,10
2/12/18,walking,walking,2018-02-12T16:45:11-07:00,2018-02-12T17:29:24-07:00,2653,1.863,4473,178
2/12/18,transport,transport,2018-02-12T17:29:24-07:00,2018-02-12T17:38:22-07:00,538,4.386,0,0
2/12/18,walking,walking,2018-02-12T20:26:51-07:00,2018-02-12T20:27:04-07:00,13,0.006,20,1
2/12/18,transport,transport,2018-02-12T20:30:23-07:00,2018-02-12T20:36:23-07:00,360,2.366,0,0
2/12/18,walking,walking,2018-02-12T21:00:40-07:00,2018-02-12T21:01:06-07:00,26,0.012,40,1
2/12/18,transport,transport,2018-02-12T22:36:08-07:00,2018-02-12T22:39:59-07:00,231,1.094,0,0
