Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/10/18,transport,transport,2018-07-10T08:52:00-07:00,2018-07-10T08:59:25-07:00,445,2.275,0,0
7/10/18,walking,walking,2018-07-10T08:59:26-07:00,2018-07-10T08:59:33-07:00,7,0.003,11,0
7/10/18,walking,walking,2018-07-10T10:37:21-07:00,2018-07-10T10:40:54-07:00,213,0.152,284,15
7/10/18,transport,transport,2018-07-10T14:29:42-07:00,2018-07-10T14:48:24-07:00,1122,3.455,0,0
7/10/18,walking,walking,2018-07-10T14:56:07-07:00,2018-07-10T14:58:04-07:00,117,0.054,175,5
7/10/18,walking,walking,2018-07-10T15:06:07-07:00,2018-07-10T15:08:46-07:00,159,0.123,265,12
7/10/18,walking,walking,2018-07-10T15:22:58-07:00,2018-07-10T15:26:58-07:00,240,0.168,360,16
7/10/18,walking,walking,2018-07-10T15:38:52-07:00,2018-07-10T15:49:57-07:00,665,0.236,758,22
7/10/18,walking,walking,2018-07-10T15:50:39-07:00,2018-07-10T15:50:58-07:00,19,0.009,30,1
7/10/18,walking,walking,2018-07-10T15:56:18-07:00,2018-07-10T16:02:21-07:00,363,0.126,407,12
7/10/18,transport,transport,2018-07-10T16:07:55-07:00,2018-07-10T16:18:32-07:00,637,3.088,0,0
7/10/18,transport,transport,2018-07-10T22:56:15-07:00,2018-07-10T23:05:56-07:00,581,0.789,0,0
