Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
4/20/18,transport,transport,2018-04-20T13:48:20-07:00,2018-04-20T14:04:37-07:00,977,5.541,0,0
4/20/18,transport,transport,2018-04-20T14:10:46-07:00,2018-04-20T14:31:22-07:00,1236,6.770,0,0
4/20/18,walking,walking,2018-04-20T14:39:57-07:00,2018-04-20T14:41:57-07:00,120,0.084,180,8
4/20/18,walking,walking,2018-04-20T15:02:38-07:00,2018-04-20T15:02:43-07:00,5,0.002,6,0
4/20/18,walking,walking,2018-04-20T15:03:51-07:00,2018-04-20T15:12:05-07:00,494,0.285,534,27
4/20/18,walking,walking,2018-04-20T15:13:48-07:00,2018-04-20T15:18:19-07:00,271,0.190,407,18
4/20/18,walking,walking,2018-04-20T15:23:15-07:00,2018-04-20T15:31:51-07:00,516,0.249,800,24
4/20/18,transport,transport,2018-04-20T15:31:51-07:00,2018-04-20T15:35:28-07:00,217,0.402,0,0
4/20/18,walking,walking,2018-04-20T15:41:28-07:00,2018-04-20T15:46:27-07:00,299,0.209,449,20
4/20/18,walking,walking,2018-04-20T15:49:03-07:00,2018-04-20T15:53:10-07:00,247,0.136,397,13
4/20/18,transport,transport,2018-04-20T15:53:10-07:00,2018-04-20T16:11:18-07:00,1088,2.248,0,0
4/20/18,walking,walking,2018-04-20T16:26:58-07:00,2018-04-20T17:10:46-07:00,2628,1.338,3507,128
4/20/18,walking,walking,2018-04-20T17:12:11-07:00,2018-04-20T17:13:24-07:00,73,0.034,110,3
4/20/18,walking,walking,2018-04-20T17:36:52-07:00,2018-04-20T18:23:52-07:00,2820,1.354,4188,129
4/20/18,transport,transport,2018-04-20T18:23:52-07:00,2018-04-20T18:34:30-07:00,638,2.152,0,0
4/20/18,cycling,cycling,2018-04-20T22:20:05-07:00,2018-04-20T22:23:30-07:00,205,0.073,0,5
