Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/29/18,walking,walking,2018-07-29T08:47:37-07:00,2018-07-29T08:48:37-07:00,60,0.028,90,3
7/29/18,transport,transport,2018-07-29T08:51:30-07:00,2018-07-29T09:10:09-07:00,1119,1.649,0,0
7/29/18,walking,walking,2018-07-29T09:10:18-07:00,2018-07-29T09:16:03-07:00,345,0.241,517,23
7/29/18,walking,walking,2018-07-29T11:51:11-07:00,2018-07-29T11:54:21-07:00,190,0.094,304,9
7/29/18,transport,transport,2018-07-29T11:54:21-07:00,2018-07-29T12:03:56-07:00,575,2.051,0,0
7/29/18,walking,walking,2018-07-29T12:03:57-07:00,2018-07-29T12:05:39-07:00,102,0.048,154,5
7/29/18,walking,walking,2018-07-29T12:22:44-07:00,2018-07-29T12:30:53-07:00,489,0.328,932,31
7/29/18,walking,walking,2018-07-29T12:37:23-07:00,2018-07-29T12:41:11-07:00,228,0.160,343,15
7/29/18,walking,walking,2018-07-29T13:12:04-07:00,2018-07-29T13:12:08-07:00,4,0.001,5,0
7/29/18,walking,walking,2018-07-29T13:12:47-07:00,2018-07-29T13:20:00-07:00,433,0.306,624,29
7/29/18,transport,transport,2018-07-29T16:34:12-07:00,2018-07-29T16:53:26-07:00,1154,2.208,0,0
7/29/18,walking,walking,2018-07-29T16:53:27-07:00,2018-07-29T16:54:09-07:00,42,0.020,64,2
7/29/18,walking,walking,2018-07-29T17:23:56-07:00,2018-07-29T17:25:06-07:00,70,0.028,90,3
7/29/18,transport,transport,2018-07-29T17:27:31-07:00,2018-07-29T17:37:45-07:00,614,0.962,0,0
7/29/18,transport,transport,2018-07-29T19:39:26-07:00,2018-07-29T19:42:25-07:00,179,0.549,0,0
7/29/18,walking,walking,2018-07-29T19:43:00-07:00,2018-07-29T19:46:46-07:00,226,0.158,339,15
7/29/18,transport,transport,2018-07-29T19:53:57-07:00,2018-07-29T19:57:04-07:00,187,0.718,0,0
7/29/18,walking,walking,2018-07-29T20:00:52-07:00,2018-07-29T20:02:18-07:00,86,0.040,130,4
