Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/3/18,transport,transport,2018-02-03T15:10:01-07:00,2018-02-03T15:41:12-07:00,1871,3.908,0,0
2/3/18,walking,walking,2018-02-03T15:45:28-07:00,2018-02-03T15:47:08-07:00,100,0.047,150,4
2/3/18,walking,walking,2018-02-03T15:52:34-07:00,2018-02-03T15:59:27-07:00,413,0.326,567,31
2/3/18,walking,walking,2018-02-03T16:00:51-07:00,2018-02-03T16:01:31-07:00,40,0.019,60,2
2/3/18,walking,walking,2018-02-03T16:14:00-07:00,2018-02-03T16:25:06-07:00,666,0.451,1055,43
2/3/18,walking,walking,2018-02-03T16:26:01-07:00,2018-02-03T16:26:34-07:00,33,0.016,50,1
2/3/18,walking,walking,2018-02-03T16:35:34-07:00,2018-02-03T16:40:56-07:00,322,0.262,431,25
2/3/18,transport,transport,2018-02-03T16:40:56-07:00,2018-02-03T17:15:31-07:00,2075,7.597,0,0
2/3/18,transport,transport,2018-02-03T17:37:54-07:00,2018-02-03T17:41:59-07:00,245,0.746,0,0
2/3/18,walking,walking,2018-02-03T18:18:03-07:00,2018-02-03T18:20:16-07:00,133,0.093,200,9
2/3/18,transport,transport,2018-02-03T18:41:47-07:00,2018-02-03T18:47:31-07:00,344,0.669,0,0
