Start time,End time,Average weight (kg),Max weight (kg),Min weight (kg),Calories (kcal),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Step count,Distance (m),Average speed (m/s),Max speed (m/s),Min speed (m/s),Move Minutes count,Inactive duration (ms),Walking duration (ms)
00:00:00.000+08:00,00:15:00.000+08:00,,,,17.026040855095236,,,,,,,90,54.05586624145508,3.1619842476972404,11.360527038574219,0.4610432982444763,2,629348,
00:15:00.000+08:00,00:30:00.000+08:00,,,,17.02604182139577,,,,,,,39,23.05478347316108,2.34476324527212,14.128030776977539,0.33367815613746643,1,453401,
00:30:00.000+08:00,00:45:00.000+08:00,,,,63.993044406333574,9.0,9,38.6787178,-9.3371091,38.6805453,-9.334595,1292,686.8713508834506,0.7791721307500864,1.2021429538726807,0.5922673940658569,14,120449,779551
00:45:00.000+08:00,01:00:00.000+08:00,,,,71.24999592677483,4.0,4,38.676535,-9.3311088,38.6776724,-9.3276204,1061,517.8233395328207,0.9559332215485392,2.049999952316284,0.3815811276435852,14,,900000
01:00:00.000+08:00,01:15:00.000+08:00,,,,71.24999592677483,7.0,7,38.6766012,-9.3273446,38.6766012,-9.3273446,1271,829.5643484746786,1.1037359358917542,1.8700000047683716,0.2891877293586731,15,,900000
01:15:00.000+08:00,01:30:00.000+08:00,,,,45.93991191236207,6.0,6,38.6797344,-9.3365028,38.681229,-9.3345395,813,493.8701972014711,0.9805785410728154,2.309999942779541,0.39180392026901245,8,420093,479907
01:30:00.000+08:00,01:45:00.000+08:00,,,,17.02604235942257,,,,,,,16,,1.0709661539787148,3.3315000534057617,0.5249884724617004,,900000,
01:45:00.000+08:00,02:00:00.000+08:00,,,,17.026041785393556,,,,,,,94,61.43879821768449,5.0076179877248554,17.843080520629883,0.3225555419921875,2,251964,
02:00:00.000+08:00,02:15:00.000+08:00,,,,17.02604262403683,,,,,,,114,76.15283653268172,1.8919292040833346,9.478199005126953,0.33367815613746643,2,755363,
02:15:00.000+08:00,02:30:00.000+08:00,,,,17.02604229818732,,,,,,,,,10.639221447656022,19.619203567504883,0.5034852027893066,,,
02:30:00.000+08:00,02:45:00.000+08:00,,,,17.02604229818732,,,,,,,,,2.8977882737474667,13.90473461151123,0.5088784694671631,,,
02:45:00.000+08:00,03:00:00.000+08:00,,,,17.02604229818732,,,,,,,,,4.377568975817106,13.67009162902832,0.5035682916641235,,,
03:00:00.000+08:00,03:15:00.000+08:00,,,,17.026041953079858,,,,,,,18,,1.4633517558924276,6.738044738769531,0.5187723636627197,,260544,
03:15:00.000+08:00,03:30:00.000+08:00,,,,50.83600114444143,4.0,4,38.6989372,-9.4192007,38.7005702,-9.4170596,900,598.9253260389501,0.9315426969497687,1.5345817804336548,0.5003926157951355,11,278131,561172
03:30:00.000+08:00,03:45:00.000+08:00,,,,48.52378030403884,,,38.6982403,-9.420273,38.6982403,-9.420273,726,452.48822958315077,0.8451250166235963,1.2529730796813965,0.5156773328781128,9,377205,522795
03:45:00.000+08:00,04:00:00.000+08:00,,,,33.19706051465304,1.0,1,38.6993087,-9.4181827,38.7009177,-9.4163813,434,351.48099064826965,1.313752144869401,8.507884979248047,0.33367815613746643,6,432475,268313
04:00:00.000+08:00,04:15:00.000+08:00,,,,17.02604099942526,,,,,,,,,9.815767232094442,19.049116134643555,0.5892547965049744,,35597,
04:15:00.000+08:00,04:30:00.000+08:00,,,,17.026041527837307,,,,,,,144,88.99607849121094,0.579101949930191,0.8245257139205933,0.3336781859397888,2,482991,
04:30:00.000+08:00,04:45:00.000+08:00,,,,17.02604103088379,,,,,,,4,,,,,,900000,
04:45:00.000+08:00,05:00:00.000+08:00,,,,17.02604103088379,,,,,,,,,1.1840946674346924,1.3758991956710815,0.9922901391983032,,900000,
