Start time,End time,Average weight (kg),Max weight (kg),Min weight (kg),Calories (kcal),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Step count,Distance (m),Average speed (m/s),Max speed (m/s),Min speed (m/s),Move Minutes count,Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+08:00,00:15:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
00:15:00.000+08:00,00:30:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
00:30:00.000+08:00,00:45:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
00:45:00.000+08:00,01:00:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
01:00:00.000+08:00,01:15:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
01:15:00.000+08:00,01:30:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
01:30:00.000+08:00,01:45:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
01:45:00.000+08:00,02:00:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
02:00:00.000+08:00,02:15:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
02:15:00.000+08:00,02:30:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
02:30:00.000+08:00,02:45:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
02:45:00.000+08:00,03:00:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
03:00:00.000+08:00,03:15:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
03:15:00.000+08:00,03:30:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
03:30:00.000+08:00,03:45:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
03:45:00.000+08:00,04:00:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
04:00:00.000+08:00,04:15:00.000+08:00,,,,16.921874765605796,,,,,,,,,,,,,,,,
