Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
2020-05-21,27,1713.0040142996895,1144.3449907302856,9.0,9,45.5977145,5.2030259,45.6014308,5.207741,1.159502858647355,10.776578903198242,0.27806511521339417,2536,,,,,81881460,1302998,
2020-05-22,38,1777.2980348282008,2085.4518480300903,8.0,7,45.782159,5.509057,45.7850747,5.5125215,2.7989534932161777,28.70903968811035,0.27806511521339417,3505,,,,,76756745,1684082,300980
2020-05-23,27,1735.7596241476335,1665.5692644119263,3.0,3,45.5756693,5.2215999,45.5777896,5.2278409,0.5433799792843408,13.087535858154297,0.26694250106811523,2737,,,,,82382218,1680692,
2020-05-24,35,1666.7031811878464,1457.4074265956879,1.0,1,,,,,1.1569504019144585,12.866698265075684,0.27087029814720154,2484,,,,,81348804,534504,
2020-05-25,33,1737.2622289041667,2125.6670065522194,17.0,17,45.5978751,5.200819,45.6028624,5.2069891,0.669402086241447,2.700000047683716,0.27806511521339417,3268,,,,,81184749,1705631,
2020-05-26,73,1885.9921101692707,4521.20735514164,28.0,28,45.6555976,5.2393094,45.6721695,5.2496085,0.7768682968933647,19.0206298828125,0.20573212206363678,7541,,,,,79355207,4174225,
2020-05-27,53,1830.0947208603966,3324.5932792425156,19.0,19,45.6658571,5.2249205,45.6759904,5.2315052,1.5683417507650643,18.566539764404297,0.2558657228946686,5331,,,,,80501159,3246450,
2020-05-28,2,1678.9112173803837,216.06766271591187,,,,,,,0.5594673665957428,2.0873525142669678,0.2558199167251587,638,,,,,85359358,442539,129241
2020-05-29,27,1681.3264148275607,1245.4714031219482,1.0,1,,,,,0.6279054934096683,17.869892120361328,0.24951907992362976,2197,,,,,79613757,777218,
2020-05-30,66,1801.3498033089,3286.8835904598236,17.0,17,45.5686111,5.1986877,45.5722962,5.2063826,0.8516674201546065,16.177509307861328,0.27806511521339417,5656,,,,,46164075,2769346,
2020-05-31,5,1638.9862015742194,214.8887481689453,,,,,,,0.5282282624645763,12.100000381469727,0.2372894138097763,650,,,,,84527780,74460,
2020-06-01,24,1648.0382965641074,1082.2703490257263,1.0,1,,,,,0.976179554421959,13.007885932922363,0.2558199167251587,1961,,,,,81383999,224706,
2020-06-02,42,1790.2196064624786,2859.8103321790695,22.0,22,45.6024257,5.1990555,45.6076495,5.2091676,0.5883354066596965,10.298563003540039,0.2558199167251587,4548,,,,,67210241,2584609,
2020-06-03,4,1655.6265320161158,255.59748554229736,,,,,,,0.8165537926894805,5.996842384338379,0.300310343503952,597,,,,,84984289,350656,
2020-06-04,62,1855.128339883217,1957.330459356308,13.0,13,45.5910675,5.2468781,45.5910881,5.2469087,1.497093217980712,22.274141311645508,0.2545715272426605,3306,,,,845072,77623508,2758438,
2020-06-05,5,1656.9287923838856,310.14874398708344,,,,,,,4.1788256172483536,36.151710510253906,0.27806511521339417,507,,,,,45537380,372270,
2020-06-06,4,1634.4998905331677,210.21725416183472,,,,,,,0.7404460632127321,5.231875419616699,0.3661899268627167,458,,,,,79355877,,
2020-06-07,11,1688.0384216521732,166.17173671722412,8.0,8,,,,,8.631503609023737,36.8555793762207,0.2660802900791168,467,,,,587048,77646448,260976,
2020-06-08,25,1694.5820884418129,1015.6875561475754,,,,,,,0.8348832103827322,21.46858024597168,0.2954398989677429,1889,,,,,81379559,997232,
2020-06-09,84,1909.278897908375,4045.893131375313,12.0,12,38.7688498,-9.1286678,49.006723,2.578965,1.9082356341336788,28.77206039428711,0.23673759400844574,6286,,,,,67566891,4560734,
2020-06-10,94,1908.0512878194904,4527.6568413972855,31.0,31,38.676535,-9.420273,38.7009177,-9.3273446,1.5179196697959887,19.619203567504883,0.2891877293586731,7608,,,,,43912009,4540269,
2020-06-11,40,1761.8250570631533,2899.6138747930527,24.0,24,38.7071882,-9.1445309,38.7112452,-9.1392856,1.6675083351143338,33.08504867553711,0.019535347819328308,3997,,,,,76080131,2113321,
2020-06-12,45,1773.0000948713243,3084.6750606298447,8.0,8,38.7300632,-9.4736698,38.7317515,-9.4733556,1.7094723913881746,32.6577262878418,0.31143295764923096,3190,,,,328631,78846864,1789425,61912
2020-06-13,89,1931.2650726176478,3657.7434912770987,17.0,17,38.7107412,-9.1407661,38.7714358,-9.0915423,3.064306571051114,32.157283782958984,0.044887252151966095,7475,,,,,71889756,4923442,
2020-06-14,87,1832.020210458701,4133.501923918724,3.0,3,38.779658,-9.4985745,38.8033398,-9.4848814,2.5692260301776297,33.000465393066406,0.27806511521339417,6513,,,,,73784087,3278408,
2020-06-15,106,2033.5660214386282,4838.802730083466,34.0,34,38.7060404,-9.220112,38.728227,-9.1363224,1.9614864428005974,32.609344482421875,0.26694250106811523,7986,,,,668253,73081011,5437410,206964
2020-06-16,55,1795.5697110467931,2673.9079698324203,5.0,5,38.6896753,-9.4375795,38.6955553,-9.4219383,2.364607401686812,32.79728317260742,0.2558199167251587,3961,,,,,78017671,2673411,
2020-06-17,25,1708.0175138862205,1116.1982519626617,1.0,1,,,,,2.021573662063045,34.22956466674805,0.2743884027004242,1816,,,,,79697836,699230,228568
2020-06-18,59,1841.0621984183185,3255.7642555236816,21.0,21,38.7087885,-9.1433668,38.7155105,-9.1374865,1.4432450811651123,29.449527740478516,0.033706244081258774,5495,,,,,77349614,3428487,
2020-06-19,62,1901.143585334782,3693.587230205536,23.0,23,38.7107318,-9.1410973,38.7143786,-9.1397617,1.7016482020086934,27.98073959350586,0.2558199167251587,5512,,,,,76684074,4425706,
2020-06-20,70,1904.8597129139662,3751.3285307884216,23.0,23,38.6443681,-9.2531838,38.6581802,-9.2406839,2.463093000973592,28.04715347290039,0.2533288598060608,6220,,,,,75199609,3930649,244245
2020-06-21,29,1757.5399602512628,1689.833881855011,,,38.6944186,-9.4514673,38.6963757,-9.4451492,3.096669449100989,33.787479400634766,0.27806511521339417,2435,,,,,42348014,1741311,121204
2020-06-22,81,1950.7061805084165,4837.863784849644,19.0,19,38.7108019,-9.1424501,38.7160083,-9.1377884,1.3786571564679566,24.456146240234375,0.12842592597007751,7354,,,,,75300470,5248337,
2020-06-23,60,1835.7880295458729,2389.538871884346,10.0,10,38.697392,-9.4194064,38.7010218,-9.4138247,2.089411261645077,34.83078384399414,0.2558199167251587,4818,,,,,72527351,3340946,
2020-06-24,24,1681.0229394399898,849.1721506118774,1.0,1,,,,,1.074280781397739,17.455429077148438,0.24613076448440552,1702,,,,,80620033,612479,70063
2020-06-25,21,1705.0267741160308,868.4252455234528,2.0,2,38.7103184,-9.4412208,38.7123308,-9.4405158,1.1699611637333773,32.830299377441406,0.2379264384508133,1914,,,,90804,80355572,1073507,
2020-06-26,29,1730.2553262059614,1272.7665361166,,,38.7338602,-9.4728306,38.7369921,-9.4719904,1.6834232959756894,18.78553009033203,0.26445338129997253,2148,,,,,81371719,1589331,
2020-06-27,161,2136.355931454608,8445.891818255186,34.0,34,38.708703,-9.1425756,38.7168887,-9.136538,2.5427138275193095,33.8856315612793,0.15483064949512482,13396,,,,,68730662,8178823,61424
2020-06-28,31,1723.6662482526608,1484.1509819030762,3.0,3,,,,,2.1486683897564016,20.285018920898438,0.26694250106811523,2498,,,,,79663963,1479967,
2020-06-29,14,1689.9648956364315,746.134184718132,,,,,,,0.9249263192733269,15.068563461303711,0.3032187521457672,1193,,,,,84369717,920599,
2020-06-30,17,1759.854953135133,740.8628354072571,,,,,,,0.7729216858283108,15.335752487182617,0.281980961561203,1537,,,,,78701114,1192368,389685
2020-07-01,52,1803.1201912153495,2557.4664754867554,4.0,4,38.7854897,-9.4932661,38.7855341,-9.4932576,1.3979051628373476,26.437604904174805,0.2508685290813446,3980,,,,,42303465,2798730,
2020-07-02,70,1871.5846997458405,3658.0893177837133,25.0,25,38.7080764,-9.1550398,38.7307941,-9.136812,6.156519607704393,35.45915985107422,0.0465988852083683,6459,,,,,75075304,3935093,
2020-07-03,20,1675.1653229089693,1027.105479836464,2.0,2,,,,,0.9082954896465111,18.609031677246094,0.3042621910572052,1757,,,,,80411517,674957,
2020-07-04,117,2056.9065032579438,4705.722277402878,34.0,34,38.7104029,-9.1561665,38.7347272,-9.1391687,4.180541876897562,35.89284896850586,0.010812397114932537,10091,,,,,70461525,7011032,
2020-07-05,15,1662.4185019678773,450.36419904232025,1.0,1,,,,,1.2871141723483202,22.436878204345703,0.2543819844722748,1195,,,,,81667504,463388,
2020-07-06,35,1793.9029314466934,1708.035544514656,7.0,7,38.6916499,-9.4300909,38.7004369,-9.4161102,1.8377116493369434,15.904589653015137,0.2807486057281494,3066,,,,,77491715,2645745,
2020-07-07,25,1713.5183217751808,1092.3746881484985,1.0,1,38.6949677,-9.4508051,38.6960283,-9.4477851,1.6580311124476834,19.42975616455078,0.2558199167251587,1779,,,,,47530566,1311533,
2020-07-08,69,1861.5548580327668,3362.285347700119,26.0,26,38.7482859,-9.1545113,38.7580034,-9.1483961,2.9815259610555085,33.59578323364258,0.2891877293586731,5937,,,,,70970819,3768618,
2020-07-09,38,1780.6499090940786,1189.2965593338013,3.0,3,38.7528056,-9.4350542,38.7557585,-9.4308943,2.805922410436934,19.973928451538086,0.2193824052810669,2887,,,,,49710694,1775154,285432
2020-07-10,59,1835.4747228226302,3783.758738040924,31.0,31,38.7572923,-9.1538222,38.7572923,-9.1538222,4.677694486890481,34.07384490966797,0.26694250106811523,5514,,,,,78231328,3335744,
2020-07-11,90,1941.827076187603,5176.292501986027,36.0,36,38.7360316,-9.4706383,38.7754729,-9.4218307,1.2068091838055088,20.66256332397461,0.24106469750404358,8380,,,,,75891800,5100964,
2020-07-12,52,1821.2037427739906,2513.219643831253,4.0,4,38.7844434,-9.496106,38.7886904,-9.4923874,2.6157683062430377,22.657371520996094,0.2558199167251587,3800,,,,,77974182,3098881,
2020-07-13,109,2022.5576003370943,5276.575076133013,35.0,33,38.7098921,-9.1429535,38.7161812,-9.1360715,3.8792296999493248,35.05081558227539,0.06306346505880356,8941,,,,519930,72403148,5443221,181953
2020-07-14,28,1662.8138410149256,1062.8719911575317,,,,,,,1.198053145248073,15.19283676147461,0.27806511521339417,1712,,,,,82605213,469952,
2020-07-15,14,1680.2079315936662,637.2385683469474,,,,,,,1.1387156237680136,14.8217134475708,0.26694250106811523,1500,,,,,83441294,619796,60918
2020-07-16,22,1728.8093099066293,922.2641897201538,1.0,1,,,,,0.8242845923871106,18.074480056762695,0.24411876499652863,1690,,,,,79465269,1565331,
2020-07-17,,1634.4999382764436,60.72942924499512,,,,,,,0.31153194299596276,0.3336781859397888,0.2891877293586731,241,,,,,86219096,,
2020-07-18,8,1647.2412603352357,386.9995560646057,,,,,,,0.6063535794521846,14.975895881652832,0.27806511521339417,747,,,,,83510476,211479,
2020-07-19,45,1790.0231091211087,2076.2760195732117,8.0,8,38.7583642,-9.4368866,38.7618833,-9.4310342,3.291904106453059,22.4600772857666,0.26694250106811523,3819,,,,,77827090,2581347,
2020-07-20,73,1881.9120212629762,4168.03140874207,22.0,22,38.7505667,-9.1550954,38.7581519,-9.1494819,5.892295463668794,34.20689392089844,0.24234580993652344,6596,,,,,77519507,4106505,
2020-07-21,1,1642.3974981531633,44.71287536621094,,,,,,,1.043328061580463,17.32890510559082,0.2712145745754242,140,,,,,82403004,131083,
2020-07-22,65,1868.179529860151,3522.541766643524,7.0,7,38.7045777,-9.3405318,39.374639,-9.3006837,2.485370050685823,35.35211944580078,0.09324730932712555,4971,,,,,71338862,3711113,
2020-07-23,93,1962.1408099104688,4739.6878659799695,18.0,18,39.3526575,-9.3843107,39.3789286,-9.3301979,1.3795172480722315,26.979333877563477,0.04086698219180107,7345,,,,,75365066,5438128,
2020-07-24,81,1902.6090766125553,4558.700510233641,17.0,17,39.3665119,-9.3412448,39.3743345,-9.3363381,1.218141587624868,21.406757354736328,0.2646474540233612,7162,,,,,78864148,4102369,152522
2020-07-25,1,959.1329288799498,105.44230556488037,,,,,,,0.3176788048525281,1.6418079137802124,0.26694250106811523,235,,,,,49945656,72588,
2020-08-05,,525.1401317080094,,,,,,,,,,,,,,,,,,
2020-08-06,,1634.499958444149,,,,,,,,,,,,,,,,,,
2020-08-07,129,2110.5897296604753,10306.715057849884,112.0,112,38.7422571,-9.15636,38.7594128,-9.1418291,1.1533284899709375,6.939422130584717,0.024476798251271248,1998,74.0,74.0,74.0,6377155,19821490,1258718,
2020-08-08,131,2001.3456420574792,7350.302140951157,60.0,60,38.7351869,-9.1543027,38.7568833,-9.143829,0.7270801707869778,26.1253719329834,0.27138838171958923,6118,,,,2745364,78455580,3418055,
2020-08-09,155,2176.111180478871,11922.410806238651,121.0,121,38.7319507,-9.1548696,38.7570209,-9.1396541,1.1867400575331746,10.253974914550781,0.2446039468050003,5329,,,,5724257,77444412,2554232,273994
2020-08-10,148,2071.863422086241,10063.573308497667,79.0,79,38.7349876,-9.154477,38.7570431,-9.1391414,0.7209506846496232,17.4664306640625,0.28246888518333435,8179,,,,3039978,77494618,4292226,
2020-08-11,83,1798.1356078294784,4531.7738436460495,18.0,18,38.7317342,-9.1537243,38.7567129,-9.1408803,0.9720985306864935,45.048187255859375,0.14106640219688416,6358,,,,,80166165,2866119,
2020-08-12,129,1929.846251969431,7528.04927277565,44.0,44,38.7351461,-9.1541388,38.7568068,-9.1419272,0.7667828444619015,17.63234519958496,0.27806511521339417,9759,,,,562089,76321994,4547344,
2020-08-13,136,2094.4057218282,9430.825265526772,95.0,95,38.7335955,-9.1545214,38.7565519,-9.1365947,0.6578661381584145,3.9668166637420654,0.2622120976448059,6116,,,,4366931,78141081,3077656,76989
2020-08-14,144,2147.2513935483935,10493.46104759723,57.0,57,38.705164,-9.1524144,38.7536199,-9.1370423,1.1964600043872153,23.84647560119629,0.2558199167251587,9074,,,,2036552,75091639,5635080,434998
2020-08-15,101,1831.478733001485,5329.320502281189,18.0,18,38.6924037,-9.2137079,38.6978452,-9.2032653,1.5815021839660761,27.913368225097656,0.13381464779376984,8268,,,,,79019458,3489839,
2020-08-16,74,1820.9335374344814,4846.3056027660905,22.0,22,38.7422346,-9.1539755,38.7569828,-9.1469223,0.7892439208480994,8.986270904541016,0.2891877293586731,5425,,,,469894,81813159,2759384,
2020-08-17,103,1868.3119303957103,5120.210042499489,8.0,7,38.4848121,-8.9447186,38.4901305,-8.9345837,1.5751166016702842,36.97416687011719,0.2558199167251587,8107,,,,,66990998,2958349,502645
2020-08-18,70,1792.1191651272457,3722.0713982582092,11.0,11,38.7000809,-9.397955,38.7025001,-9.3888506,3.152320685295262,34.44153594970703,0.25421252846717834,5642,,,,,69434926,2826201,
2020-08-19,76,1831.267833996261,3621.0678157340735,8.0,8,38.7847718,-9.4932449,38.7922139,-9.4917752,2.776768822495243,21.512882232666016,0.2558199167251587,5863,,,,,77673268,3264407,97212
2020-08-20,44,1698.8720060655887,2115.511310815811,1.0,1,38.6952919,-9.4473917,38.695411,-9.4469038,0.5939977877325827,23.299877166748047,0.2717723250389099,3380,,,,,80933858,1253978,
2020-08-21,125,1800.4154222073448,6046.536004662514,19.0,19,38.9405537,-9.419877,38.9880197,-9.4147065,3.082779783062063,33.356964111328125,0.2506299912929535,9227,,,,,67046896,2744061,97278
2020-08-22,38,1695.4737306159386,1762.3937256336212,3.0,3,38.7362391,-9.471873,38.7370405,-9.4714811,0.8415907378247451,18.437795639038086,0.2606775462627411,2725,,,,,80088416,1196679,
2020-08-23,93,1892.6085826040396,4814.885041356087,30.0,30,38.7784191,-9.4988089,38.7883353,-9.492196,0.9266894715432632,23.155624389648438,0.2591671347618103,7790,,,,,78562384,3493027,450196
2020-08-24,15,1632.1451463895164,525.7807239294052,,,,,,,1.6329740459464728,17.081323623657227,0.3225555419921875,920,,,,,83014281,128904,
2020-08-25,152,2067.4222935833423,11224.07464376092,64.0,64,38.7372113,-9.1539504,38.7571748,-9.127944,2.7028919046749387,33.28525161743164,0.26694250106811523,8364,,,,3031365,70835746,3967088,113683
2020-08-26,125,1994.5803462438078,9976.042881518602,48.0,48,38.7326997,-9.1551911,38.7567179,-9.126913,1.0961191492509295,16.938072204589844,0.11211483180522919,7848,,,,1736907,74875176,4176286,83921
2020-08-27,124,2005.6788266391054,8838.847441136837,65.0,65,38.73471,-9.1542048,38.757241,-9.1270555,0.5611009417648604,3.7783071994781494,0.25048354268074036,8323,,,,1768927,78328379,4144774,157989
2020-08-28,,593.6746431089083,,,,,,,,,,,11,,,,,31574943,,
2020-08-31,,1624.5,,,,,,,,,,,,,,,,,,
2020-09-01,95,1817.6009513530685,3847.6097316741943,6.0,6,38.9395017,-9.4185487,38.9417476,-9.4130066,0.916712234950048,17.182903289794922,0.2558199167251587,6465,,,,,42269706,3255847,
2020-09-02,77,1811.858351705891,3832.948526223962,10.0,10,38.7694103,-9.1306398,38.7721334,-9.1300684,1.7082580688903346,36.25824737548828,0.26212066411972046,5994,,,,,77522454,2793105,160323
2020-09-03,82,1842.7569227424915,4059.1946551370634,11.0,11,45.5680915,5.1983755,45.5728322,5.2085009,0.49164118446772437,1.9461350440979004,0.2891877293586731,6642,,,,,78956218,3679997,
2020-09-04,44,1697.8261788923517,1818.491404056549,2.0,2,,,,,0.450039180960041,1.3739874362945557,0.26235780119895935,2903,,,,,84733555,601043,278352
2020-09-05,60,1733.463530819637,2736.816851168871,6.0,6,45.7823326,5.5102147,45.7843754,5.5126403,1.885030608759414,28.35932731628418,0.2891877293586731,4476,,,,,77988419,1837218,
2020-09-06,57,1788.6423509973474,3041.6062531471252,16.0,16,45.5679906,5.1979791,45.5748127,5.2089065,0.6599624586727594,16.842914581298828,0.2731580436229706,4958,,,,,82597322,2767580,
2020-09-07,57,1763.1517669127331,2774.194507598877,22.0,22,45.6037739,5.2007302,45.6068754,5.2089985,0.5126962291938211,10.074462890625,0.2571011185646057,4677,,,,,79954406,2337786,
2020-09-08,88,1642.08443622538,4247.985004544258,15.0,15,,,,,0.5920724055320858,11.106356620788574,0.2620466649532318,6300,,,,,79979087,296489,
2020-09-09,16,1624.499887760671,672.695226430893,,,,,,,0.6015245267848318,13.858394622802734,0.2891877293586731,1195,,,,,81826552,,
2020-09-10,65,1624.4998390351084,3228.92409825325,9.0,9,,,,,0.5022477158360439,5.730000019073486,0.2846127450466156,4782,,,,,82320009,,
2020-09-11,31,1626.2713280545297,1087.5486826896667,,,,,,,1.4456846780978174,20.32265853881836,0.2639581263065338,1978,,,,,84022702,29868,
2020-09-12,79,1738.8824427216216,4045.593184709549,6.0,6,46.1395888,6.4608549,46.1574587,6.4749104,4.364412220285969,40.0196418762207,0.2571825683116913,7020,,,,,72400883,1523534,177470
2020-09-13,43,1708.8720348057434,2034.3994499221444,5.0,5,46.134062,6.506345,46.1361789,6.509258,0.7644819287319415,23.06105613708496,0.15481701493263245,3521,,,,,76910163,1422587,
2020-09-14,46,1649.877957222292,1611.4358569383621,,,,,,,0.43233975579169753,3.822880268096924,0.2742813229560852,2615,,,,,83511889,427896,
2020-09-15,44,1715.3760722502507,2837.353998541832,15.0,15,45.5927605,5.2209321,45.5964878,5.2286506,0.5206112572694035,17.8319091796875,0.04044026508927345,2360,,,,938566,83658709,528625,
2020-09-16,44,1624.4999511085978,2591.6612544059753,7.0,7,,,,,0.6415346927149912,11.707215309143066,0.2558199167251587,3946,,,,,80688031,,
2020-09-17,32,1642.969373019582,1217.6486690044403,1.0,1,,,,,0.5864889800631147,20.377294540405273,0.2983945906162262,1949,,,,,84284246,311411,
2020-09-18,40,1708.3427710897065,1639.4366292953491,17.0,17,45.5917989,5.220123,45.5959998,5.2289616,0.45421084614815777,2.7693228721618652,0.2841506600379944,1267,,,,1117920,85063831,218249,
2020-09-19,63,1647.455865810035,3669.2309923171997,19.0,19,,,,,0.6475150580315612,11.524222373962402,0.2732977271080017,5429,,,,,81731367,387056,
2020-09-20,15,1632.3896428219796,656.1747303009033,,,,,,,1.279419410497862,10.40999984741211,0.2558199167251587,1120,,,,,83518903,133027,
2020-09-21,51,1754.377722204539,2788.4569022655487,16.0,16,45.603852,5.1998301,45.6075255,5.2054664,0.44667878297418123,1.5848573446273804,0.29958993196487427,4653,,,,,81950368,2189848,
2020-09-22,48,1681.96733460545,2081.9732658863068,2.0,2,,,,,1.9384544623816578,25.93705940246582,0.2826210558414459,3364,,,,,81127249,219785,328241
2020-09-23,79,1690.1968106406107,3851.109439969063,7.0,7,,,,,0.8931882516366011,12.485100746154785,0.2827098071575165,6144,,,,,80176306,708895,174736
2020-09-24,65,1798.549382166284,3563.088100373745,19.0,19,45.5684736,5.1986019,45.5736686,5.2059648,1.3639129310161404,16.95585823059082,0.2891877293586731,5277,,,,,81527243,2934621,
2020-09-25,53,1754.1849539320592,2716.8379299640656,15.0,15,45.602629,5.1993065,45.6070051,5.2093025,0.4530178513698381,1.559999942779541,0.33367815613746643,4457,,,,,81960847,2186598,
2020-09-26,122,1938.4136141949728,5770.158814907074,18.0,17,46.0348376,6.6520779,46.0348376,6.6520779,0.5173004978009578,2.1590654850006104,0.2558199167251587,8857,,,,284889,70765365,4988215,
2020-09-27,82,1824.4686824997182,1271.4184007644653,50.0,50,46.0595075,6.6270487,46.0596886,6.6272237,3.3829042614416234,35.75457763671875,0.01022183895111084,1975,,,,3101675,74657822,54968,
2020-09-28,93,1795.9454762917921,4096.755469799042,20.0,20,45.602132,5.1996106,45.6069334,5.2095971,0.6351275525943831,11.993557929992676,0.2727232277393341,6798,,,,,79968802,2890717,
2020-09-29,76,1812.258223915259,4069.1972863674164,25.0,25,45.789335,5.2761752,45.79687,5.2991933,0.6847896237081567,16.093143463134766,0.08135342597961426,4184,,,,1357916,73749829,1713722,
2020-09-30,60,1640.6202900979467,2792.710902094841,4.0,4,,,,,0.5318770151440195,16.15826416015625,0.2648428678512573,4503,,,,,80685272,271804,
2020-10-01,68,1680.2873877535503,2869.4447724819183,5.0,5,,,,,0.43222411057943355,4.409999847412109,0.2558199167251587,4790,,,,,76688441,940624,
2020-10-02,30,1703.388124827792,1453.3131217956543,6.0,6,45.5961691,5.2289511,45.5968867,5.2307225,0.585844627266231,3.921923875808716,0.28588011860847473,2409,,,,,84639065,1330120,
2020-10-03,84,1836.5831546102015,8799.580165743828,49.0,49,45.567814,5.1952968,45.5861022,5.2214939,0.6952043892477476,11.179999351501465,0.26694250106811523,2422,,,,3027698,82161877,338332,
2020-10-04,119,1707.5866650698836,5612.768742382526,14.0,14,,,,,0.5074963869408818,12.316741943359375,0.2529415190219879,8840,,,,,74996418,1400913,
2020-10-05,74,1772.1479262089942,3418.552764415741,25.0,25,45.604676,5.2000231,45.6074213,5.2060864,0.6942790751650653,16.770008087158203,0.27806511521339417,4973,,,,394108,79640304,2068042,
2020-10-06,67,1836.8214083131318,3781.054543018341,23.0,23,45.6032343,5.1992342,45.6068675,5.2095626,1.4093318930907095,25.105249404907227,0.2536294460296631,5572,,,,,78059815,3579920,
2020-10-07,78,1868.143795651527,9747.525310277939,60.0,60,45.5657619,5.1946454,45.5956714,5.2245473,0.7066058133367035,10.059999465942383,0.33367815613746643,1039,,,,3631820,81946775,224472,
2020-10-08,72,1754.4004240550564,3048.924208164215,30.0,30,45.7924371,5.2978438,45.7945892,5.3015047,1.1931796877115526,23.90567398071289,0.24765583872795105,4307,,,,1391150,75862152,702652,
2020-10-09,75,1784.6159839622815,1479.7424365282059,38.0,38,45.5761672,5.2068201,45.5807393,5.2190171,0.7960524923854707,4.880000114440918,0.2570965886116028,2411,,,,2333323,80553746,204629,
2020-10-10,85,1869.8863652466534,4499.820442676544,14.0,14,45.6579807,5.2439371,45.6647195,5.2493004,1.0017927210556905,20.729835510253906,0.3062575161457062,7093,,,,,75444979,4137421,
2020-10-11,213,2025.1949157752847,9359.261660516262,23.0,23,45.6555953,5.2435247,45.6644272,5.2481415,0.6296911278725708,22.540355682373047,0.23865832388401031,14091,,,,,69262379,3705474,1336590
2020-10-12,42,1722.5623275799285,1903.7219952344894,2.0,2,45.6125009,5.2239211,45.6128758,5.2256608,1.560237368662038,21.717117309570312,0.2891877293586731,2978,,,,,82024611,1653415,
2020-10-13,120,1867.976974678107,6384.892808973789,30.0,30,48.8616365,2.2798243,48.8653809,2.2884232,0.8557860493456061,21.105478286743164,0.26694250106811523,9473,,,,,63990076,4044993,
2020-10-14,48,1626.4258397058306,2865.9528872966766,12.0,12,,,,,1.2354122571045554,13.893991470336914,0.25257524847984314,4292,,,,,82084479,32472,
2020-10-15,76,1762.0702862286912,2599.1310953870416,13.0,13,45.5970033,5.2457699,45.6642445,5.2492053,0.7767401728911009,22.253061294555664,0.26137545704841614,4149,,,,742212,79198327,1525895,
2020-10-16,34,1700.8755640536906,1703.6218618154526,6.0,6,45.5965671,5.2285062,45.5972061,5.2305874,0.36040899591906106,1.5899999141693115,0.24859653413295746,2572,,,,,84501295,1287760,
2020-10-17,58,1758.1205379944165,2934.3723579645157,10.0,10,45.7905825,5.299196,45.7939985,5.3012947,1.1201265127183804,23.691585540771484,0.2516462206840515,5044,,,,,73475395,2250125,
2020-10-18,61,1688.2755848237928,2249.819298505783,,,,,,,0.3980386649762372,1.6111369132995605,0.26694250106811523,3894,,,,,83098226,1075311,
2020-10-19,48,1697.0968419949213,1852.3258538246155,1.0,1,45.5894354,5.2385749,45.5916815,5.252037,0.5961167570580398,11.402914047241211,0.2557508945465088,3062,,,,,80953506,1224045,
2020-10-20,72,1642.3173310672994,3691.7698592494125,15.0,15,,,,,0.9570229960207547,17.730714797973633,0.25510138273239136,5572,,,,,80358903,300416,
2020-10-21,43,1634.277258898131,2184.740923166275,8.0,8,,,,,0.8091672174814384,21.362918853759766,0.272778183221817,3316,,,,,82271744,164855,
2020-10-22,75,1718.3900211213481,2284.2295690247556,14.0,14,,,,,0.7620622632431163,20.744590759277344,0.2826613485813141,3515,,,,832665,81399473,692686,
2020-10-23,41,1712.4440394536366,1890.5646543502808,5.0,5,45.5956353,5.2286848,45.5975935,5.2307235,0.469286769694833,1.4131289720535278,0.2621123194694519,3211,,,,,84140674,1482812,
2020-10-24,81,1841.4567611351586,4122.59962417162,20.0,20,45.5741762,5.2162525,45.5964836,5.2299428,2.0720761010590993,15.338909149169922,0.2891877293586731,6739,,,,,76224927,3658074,
2020-10-25,9,1709.4360448981859,396.0593523979187,,,,,,,1.2714840546723374,22.337074279785156,0.31307992339134216,586,,,,,88654245,290825,
2020-10-26,38,1632.4379792841132,1773.2186501026154,1.0,1,,,,,0.5719728889346611,3.3899998664855957,0.24548397958278656,2781,,,,,81119570,133843,
2020-10-27,103,1855.5690739542563,4536.669836938381,10.0,10,45.7203602,2.3732401,48.8452807,5.0754726,0.6976569043511579,21.438045501708984,0.23891451954841614,7342,,,,,57613688,3896022,
2020-10-28,31,1635.2729749002394,967.971836566925,,,,,,,1.1152090657229534,26.456357955932617,0.25213396549224854,1658,,,,,80154910,181642,
2020-10-29,75,1729.4438597892013,2737.9271941184998,3.0,3,,,,,0.4581975334998369,1.5890123844146729,0.2891877293586731,4389,,,,,80696987,1769442,
2020-10-30,57,1753.477869702751,2918.9522988796234,8.0,8,45.6081436,5.2158433,45.6081436,5.2158433,0.43807832043876094,5.066202640533447,0.25735706090927124,3508,,,,262699,83118752,1893769,
2020-10-31,11,1640.0387046429762,517.3302767276764,,,,,,,0.4975907021334866,1.6250697374343872,0.30090051889419556,985,,,,,83534317,261996,
2020-11-01,19,1624.5000324031048,573.2591197490692,,,,,,,0.45691066366780725,12.149263381958008,0.2616390287876129,961,,,,,83252378,,
2020-11-02,62,1645.444134057233,3147.5317212343216,15.0,14,,,,,0.4182319199366911,7.179999828338623,0.2551461458206177,4617,,,,,81706600,353134,
