"Date","Keys","Clicks"
"2017-07-29",0,0
"2017-07-30",0,0
"2017-07-31",12537,3039
"2017-08-01",14543,2758
"2017-08-02",11905,3592
"2017-08-03",0,0
"2017-08-04",9657,2625
