"Date","Keys","Clicks"
"2017-05-13",0,0
"2017-05-14",0,0
"2017-05-15",5199,2984
"2017-05-16",11261,3191
"2017-05-17",8745,2711
"2017-05-18",5598,3226
"2017-05-19",6494,2489
