"Date","Keys","Clicks"
"2017-06-17",0,0
"2017-06-18",16,90
"2017-06-19",199,323
"2017-06-20",0,0
"2017-06-21",0,0
"2017-06-22",7387,2704
"2017-06-23",7822,2386
